FECHA_ACCIDENTE,AÑO_ACCIDENTE,MES_ACCIDENTE,DIA_ACCIDENTE,HORA_ACCIDENTE,GRAVEDAD_ACCIDENTE,CLASE_ACCIDENTE,SITIO_EXACTO_ACCIDENTE,CANT_HERIDOS_EN _SITIO_ACCIDENTE,CANT_MUERTOS_EN _SITIO_ACCIDENTE,CANTIDAD_ACCIDENTES
01/18/2015 12:00:00 AM,2015,1,Dom,12:35:00:PM,Solo daños,Choque,CLLE 84 CRA 46,,,1
01/19/2015 12:00:00 AM,2015,1,Lun,01:00:00:PM,Solo daños,Choque,CLLE 30 CRA1,,,1
01/19/2015 12:00:00 AM,2015,1,Lun,01:00:00:PM,Solo daños,Choque,CR 51B CL 90,,,1
01/19/2015 12:00:00 AM,2015,1,Lun,01:30:00:PM,Solo daños,Choque,CLLE 80 CRA 42G,,,1
01/19/2015 12:00:00 AM,2015,1,Lun,02:20:00:PM,Solo daños,Choque,CLLE 96 CRA 64B,,,1
01/19/2015 12:00:00 AM,2015,1,Lun,03:30:00:PM,Solo daños,Choque,CALLE 65 CR 26B,,,1
01/19/2015 12:00:00 AM,2015,1,Lun,04:00:00:PM,Solo daños,Choque,CALLE 30 CR 4B,,,1
01/19/2015 12:00:00 AM,2015,1,Lun,06:00:00:AM,Solo daños,Choque,AV 110 CR 6Q,,,1
01/19/2015 12:00:00 AM,2015,1,Lun,06:45:00:AM,Solo daños,Choque,CLLE 72 CRA 35,,,1
01/19/2015 12:00:00 AM,2015,1,Lun,08:00:00:AM,Solo daños,Choque,VIA 40 CL 79,,,1
01/19/2015 12:00:00 AM,2015,1,Lun,08:50:00:AM,Solo daños,Choque,CR 4 31 114,,,1
01/19/2015 12:00:00 AM,2015,1,Lun,10:00:00:AM,Solo daños,Choque,CLL 84 CRA 56,,,1
01/19/2015 12:00:00 AM,2015,1,Lun,12:10:00:AM,Solo daños,Choque,CLLE 94 CRA 6,,,1
01/19/2015 12:00:00 AM,2015,1,Lun,12:20:00:PM,Solo daños,Choque,CALLE 68 CR 31,,,1
01/20/2015 12:00:00 AM,2015,1,Mar,01:40:00:PM,Solo daños,Choque,CR 52 CL 82,,,1
01/20/2015 12:00:00 AM,2015,1,Mar,02:00:00:PM,Solo daños,Choque,CR 43 CL 68,,,1
01/20/2015 12:00:00 AM,2015,1,Mar,02:10:00:PM,Solo daños,Choque,CR 52 CL 80,,,1
01/20/2015 12:00:00 AM,2015,1,Mar,02:20:00:PM,Solo daños,Choque,CRA 52 CLLE 84,,,1
01/20/2015 12:00:00 AM,2015,1,Mar,04:00:00:PM,Solo daños,Choque,CRA 32 CLLE 36,,,1
01/20/2015 12:00:00 AM,2015,1,Mar,05:10:00:PM,Solo daños,Choque,CLLE 40 CRA 14,,,1
01/20/2015 12:00:00 AM,2015,1,Mar,05:30:00:PM,Solo daños,Choque,AVENIDA 110 CRA 46,,,1
01/20/2015 12:00:00 AM,2015,1,Mar,06:20:00:AM,Con heridos,Choque,CL 45 CR 18,2,,1
01/20/2015 12:00:00 AM,2015,1,Mar,06:40:00:PM,Solo daños,Choque,CLLE 53 CRA 45,,,1
01/20/2015 12:00:00 AM,2015,1,Mar,08:15:00:AM,Solo daños,Choque,CALLE 45 FRENTE 5B 100,,,1
01/20/2015 12:00:00 AM,2015,1,Mar,08:20:00:PM,Con heridos,Choque,CR 53 CL 99,2,,1
01/20/2015 12:00:00 AM,2015,1,Mar,09:00:00:PM,Con heridos,Choque,AVENIDA 110 CRA 46,1,,1
01/20/2015 12:00:00 AM,2015,1,Mar,09:30:00:PM,Solo daños,Choque,CARRERA 9G 80 221,,,1
01/20/2015 12:00:00 AM,2015,1,Mar,09:40:00:AM,Solo daños,Choque,VIA 40 CLLE 77B,,,1
01/20/2015 12:00:00 AM,2015,1,Mar,10:00:00:AM,Solo daños,Choque,CALLE 70C CR 25B,,,1
01/20/2015 12:00:00 AM,2015,1,Mar,10:45:00:AM,Solo daños,Choque,CR 51B CL 106,,,1
01/21/2015 12:00:00 AM,2015,1,Mié,03:00:00:PM,Solo daños,Choque,CRA 26 CLLE 51,,,1
01/21/2015 12:00:00 AM,2015,1,Mié,03:10:00:PM,Solo daños,Choque,CL 10 CR 53,,,1
01/21/2015 12:00:00 AM,2015,1,Mié,03:20:00:PM,Solo daños,Choque,CALLE 45 CR 43,,,1
01/21/2015 12:00:00 AM,2015,1,Mié,04:00:00:PM,Solo daños,Choque,CRA 6 CLLE 73,,,1
01/21/2015 12:00:00 AM,2015,1,Mié,07:00:00:AM,Solo daños,Choque,CLLE 17 CRA 14,,,1
01/21/2015 12:00:00 AM,2015,1,Mié,07:10:00:PM,Solo daños,Choque,CLLE 110 CRA 38,,,1
01/21/2015 12:00:00 AM,2015,1,Mié,07:15:00:PM,Solo daños,Choque,CRA 53 CLLE 79,,,1
01/21/2015 12:00:00 AM,2015,1,Mié,07:20:00:AM,Solo daños,Choque,CRA 9D CLLE 54,,,1
01/21/2015 12:00:00 AM,2015,1,Mié,08:00:00:AM,Solo daños,Choque,CR 38 CL 52,,,1
01/21/2015 12:00:00 AM,2015,1,Mié,08:00:00:PM,Con muertos,Atropello,CLLE 30 CRA 20,,1,1
01/21/2015 12:00:00 AM,2015,1,Mié,08:10:00:AM,Solo daños,Choque,VIA 40 CL 62,,,1
01/21/2015 12:00:00 AM,2015,1,Mié,08:30:00:AM,Solo daños,Choque,CLLE 46 CRA 7 SUR,,,1
01/21/2015 12:00:00 AM,2015,1,Mié,09:30:00:AM,Solo daños,Choque,CRA 42B CLLE 80B,,,1
01/21/2015 12:00:00 AM,2015,1,Mié,09:40:00:AM,Con heridos,Atropello,CRA 45 CLLE 42,1,,1
01/21/2015 12:00:00 AM,2015,1,Mié,10:30:00:AM,Solo daños,Choque,CRA 52 CLLE 53,,,1
01/21/2015 12:00:00 AM,2015,1,Mié,11:00:00:AM,Solo daños,Choque,CR 45B CL 93,,,1
01/21/2015 12:00:00 AM,2015,1,Mié,11:10:00:AM,Solo daños,Choque,CL 17 CR 29,,,1
01/21/2015 12:00:00 AM,2015,1,Mié,12:30:00:PM,Solo daños,Choque,CLLE 17 CRA 15,,,1
01/22/2015 12:00:00 AM,2015,1,Jue,01:15:00:PM,Solo daños,Choque,CL 98 CR 65,,,1
01/22/2015 12:00:00 AM,2015,1,Jue,01:20:00:PM,Solo daños,Choque,CR 38 CL 80,,,1
01/22/2015 12:00:00 AM,2015,1,Jue,04:00:00:PM,Solo daños,Choque,CRA 47 CLLE 75,,,1
01/22/2015 12:00:00 AM,2015,1,Jue,04:30:00:PM,Solo daños,Choque,CLLE 74 CRA 41,,,1
01/22/2015 12:00:00 AM,2015,1,Jue,05:40:00:AM,Con heridos,Atropello,CL 45 CR 23,2,,1
01/22/2015 12:00:00 AM,2015,1,Jue,07:00:00:AM,Solo daños,Choque,CRE 42 CL 80,,,1
01/22/2015 12:00:00 AM,2015,1,Jue,08:00:00:AM,Solo daños,Choque,CRA 46 CLLE 75,,,1
01/22/2015 12:00:00 AM,2015,1,Jue,08:00:00:PM,Solo daños,Choque,CLLE 75 CRA 46,,,1
01/22/2015 12:00:00 AM,2015,1,Jue,08:15:00:AM,Solo daños,Choque,CALLE 110 CR 13,,,1
01/22/2015 12:00:00 AM,2015,1,Jue,08:20:00:PM,Solo daños,Choque,CL 84 CR 49C,,,1
01/22/2015 12:00:00 AM,2015,1,Jue,08:30:00:AM,Solo daños,Choque,VIA 40 CLLE 66,,,1
01/22/2015 12:00:00 AM,2015,1,Jue,08:40:00:PM,Solo daños,Choque,AVENIDA 110 CRA 2,,,1
01/22/2015 12:00:00 AM,2015,1,Jue,08:55:00:PM,Solo daños,Choque,CLLE 76 CRA 53,,,1
01/22/2015 12:00:00 AM,2015,1,Jue,09:00:00:PM,Solo daños,Choque,AVENIDA 47 CRA 9L,,,1
01/22/2015 12:00:00 AM,2015,1,Jue,10:05:00:PM,Solo daños,Choque,CLLE 53D CRA 25,,,1
01/22/2015 12:00:00 AM,2015,1,Jue,11:30:00:AM,Solo daños,Choque,CLLE 30 CRA 45,,,1
01/22/2015 12:00:00 AM,2015,1,Jue,12:00:00:AM,Solo daños,Choque,AVENIDA 110 CRA 46,,,1
01/23/2015 12:00:00 AM,2015,1,Vie,04:20:00:PM,Solo daños,Choque,CRA 44 CLLE 75,,,1
01/23/2015 12:00:00 AM,2015,1,Vie,04:30:00:PM,Solo daños,Choque,CL 58 CR 54 Y CR 55,,,1
01/23/2015 12:00:00 AM,2015,1,Vie,05:45:00:PM,Solo daños,Choque,CL 80 CR 47,,,1
01/23/2015 12:00:00 AM,2015,1,Vie,06:10:00:PM,Solo daños,Choque,CLLE 110 CRA 109,,,1
01/23/2015 12:00:00 AM,2015,1,Vie,06:50:00:PM,Solo daños,Choque,CLLE 110 CRA 29,,,1
01/23/2015 12:00:00 AM,2015,1,Vie,08:00:00:PM,Solo daños,Choque,CRA 57 CLLE 96,,,1
01/23/2015 12:00:00 AM,2015,1,Vie,08:40:00:PM,Solo daños,Choque,CR 53 CL 79,,,1
01/23/2015 12:00:00 AM,2015,1,Vie,09:00:00:AM,Solo daños,Choque,CRA 45 CLLE 82,,,1
01/23/2015 12:00:00 AM,2015,1,Vie,09:20:00:AM,Solo daños,Choque,AVENIDA 110 CRA 38,,,1
01/23/2015 12:00:00 AM,2015,1,Vie,09:20:00:PM,Solo daños,Choque,AV CIRCUNVALAR CON 15 SUR,,,1
01/23/2015 12:00:00 AM,2015,1,Vie,10:30:00:AM,Solo daños,Choque,VIA 40 CLLE 76,,,1
01/23/2015 12:00:00 AM,2015,1,Vie,11:50:00:AM,Solo daños,Choque,CALLE 50 CR 46,,,1
01/24/2015 12:00:00 AM,2015,1,Sáb,02:05:00:PM,Solo daños,Choque,CLLE 45 CRA 43,,,1
01/24/2015 12:00:00 AM,2015,1,Sáb,03:10:00:PM,Solo daños,Choque,CR 42B1 CL 85,,,1
01/24/2015 12:00:00 AM,2015,1,Sáb,05:00:00:PM,Solo daños,Choque,CL 99 CR 52 Y CR 53,,,1
01/24/2015 12:00:00 AM,2015,1,Sáb,05:20:00:PM,Solo daños,Choque,CL 17 CR 8,,,1
01/24/2015 12:00:00 AM,2015,1,Sáb,06:00:00:PM,Solo daños,Choque,CR 45 CL 54,,,1
01/24/2015 12:00:00 AM,2015,1,Sáb,06:10:00:PM,Solo daños,Choque,CL 72 CR 44,,,1
01/24/2015 12:00:00 AM,2015,1,Sáb,06:45:00:PM,Solo daños,Choque,CR 6 CL 30,,,1
01/24/2015 12:00:00 AM,2015,1,Sáb,08:10:00:AM,Solo daños,Choque,VIA 40 CLLE 69,,,1
01/24/2015 12:00:00 AM,2015,1,Sáb,10:00:00:AM,Solo daños,Choque,CR 14 CL 45B2,,,1
01/24/2015 12:00:00 AM,2015,1,Sáb,10:30:00:AM,Solo daños,Choque,CLLE 80 CRA 42,,,1
01/24/2015 12:00:00 AM,2015,1,Sáb,11:00:00:PM,Solo daños,Choque,CLLE 84 CRA 52,,,1
01/24/2015 12:00:00 AM,2015,1,Sáb,11:29:00:AM,Solo daños,Choque,CLLE 84 CRA 45,,,1
01/24/2015 12:00:00 AM,2015,1,Sáb,11:30:00:AM,Solo daños,Choque,CRA 42F CLLE 75B,,,1
01/24/2015 12:00:00 AM,2015,1,Sáb,12:20:00:PM,Solo daños,Choque,CALLE 85 81 44,,,1
01/24/2015 12:00:00 AM,2015,1,Sáb,12:30:00:PM,Solo daños,Choque,CRA 44 CLLE 72,,,1
01/25/2015 12:00:00 AM,2015,1,Dom,01:15:00:AM,Solo daños,Choque,CLLE 74 CRA 44,,,1
01/25/2015 12:00:00 AM,2015,1,Dom,04:50:00:AM,Con heridos,Choque,CLLE 56 CRA 9,5,,1
01/25/2015 12:00:00 AM,2015,1,Dom,05:10:00:PM,Solo daños,Choque,AV CIRCUNVALAR CR 6R,,,1
01/25/2015 12:00:00 AM,2015,1,Dom,07:15:00:AM,Solo daños,Choque,CLLE 85 CRA 58,,,1
01/25/2015 12:00:00 AM,2015,1,Dom,09:20:00:PM,Solo daños,Choque,CLLE 41 CRA 17,,,1
01/25/2015 12:00:00 AM,2015,1,Dom,11:00:00:PM,Solo daños,Choque,CRA 45 CLLE 62,,,1
01/26/2015 12:00:00 AM,2015,1,Lun,01:15:00:PM,Solo daños,Choque,CR 30 CL 6 Y CL 4,,,1
01/26/2015 12:00:00 AM,2015,1,Lun,01:40:00:PM,Con heridos,Choque,CRA 37 CLLE 72,1,,1
01/26/2015 12:00:00 AM,2015,1,Lun,03:20:00:PM,Solo daños,Choque,VIA 40 CLLE 71,,,1
01/26/2015 12:00:00 AM,2015,1,Lun,03:55:00:PM,Solo daños,Choque,CL 30 CR 14,,,1
01/26/2015 12:00:00 AM,2015,1,Lun,05:00:00:AM,Solo daños,Choque,CRA 40 CLLE 69D,,,1
01/26/2015 12:00:00 AM,2015,1,Lun,05:00:00:PM,Solo daños,Choque,CLLE 81 CRA 59,,,1
01/26/2015 12:00:00 AM,2015,1,Lun,05:20:00:PM,Solo daños,Choque,CRA 38 CLLE 37,,,1
01/26/2015 12:00:00 AM,2015,1,Lun,06:00:00:PM,Solo daños,Choque,CR 44 CL 70,,,1
01/26/2015 12:00:00 AM,2015,1,Lun,06:20:00:PM,Solo daños,Choque,CLLE 80 CRA 72,,,1
01/26/2015 12:00:00 AM,2015,1,Lun,07:00:00:PM,Con heridos,Choque,VIA 40 CRA 51,1,,1
01/26/2015 12:00:00 AM,2015,1,Lun,07:00:00:PM,Solo daños,Choque,CR 46 CL 87,,,1
01/26/2015 12:00:00 AM,2015,1,Lun,07:00:00:PM,Solo daños,Choque,CR 853 AV CIRCUNVALAR,,,1
01/26/2015 12:00:00 AM,2015,1,Lun,07:16:00:AM,Solo daños,Choque,CR 21B 63C 21,,,1
01/26/2015 12:00:00 AM,2015,1,Lun,07:50:00:PM,Solo daños,Choque,CR 53 AV CIRCUNVALAR,,,1
01/26/2015 12:00:00 AM,2015,1,Lun,08:10:00:PM,Solo daños,Choque,CALLE 92 CR 42H,,,1
01/26/2015 12:00:00 AM,2015,1,Lun,08:20:00:AM,Solo daños,Choque,CLLE 74 CRA 42F,,,1
01/26/2015 12:00:00 AM,2015,1,Lun,09:20:00:AM,Solo daños,Choque,CRA 59 CLLE 68,,,1
01/26/2015 12:00:00 AM,2015,1,Lun,10:00:00:AM,Solo daños,Choque,AV CIRCUNVALAR ENTRADA 7 DE ABRIL,,,1
01/26/2015 12:00:00 AM,2015,1,Lun,10:15:00:AM,Solo daños,Choque,CLLE 41 CRA 7B,,,1
01/26/2015 12:00:00 AM,2015,1,Lun,11:30:00:AM,Solo daños,Choque,CALLE 30 CR 20,,,1
01/26/2015 12:00:00 AM,2015,1,Lun,12:00:00:PM,Con heridos,Atropello,CR 15 CL 7,1,,1
01/26/2015 12:00:00 AM,2015,1,Lun,12:00:00:PM,Solo daños,Choque,CALLE 84 CR 41,,,1
01/26/2015 12:00:00 AM,2015,1,Lun,12:10:00:PM,Solo daños,Choque,CRA 47 CLLE 75,,,1
01/26/2015 12:00:00 AM,2015,1,Lun,12:50:00:PM,Con muertos,Choque,CLLE 96 CRA 4,1,1,1
01/27/2015 12:00:00 AM,2015,1,Mar,01:00:00:PM,Solo daños,Choque,CLLE 82 CRA 51B,,,1
01/27/2015 12:00:00 AM,2015,1,Mar,03:30:00:PM,Solo daños,Choque,CALLE 100 CR 46,,,1
01/27/2015 12:00:00 AM,2015,1,Mar,04:30:00:PM,Solo daños,Choque,VIA 40 CR 40,,,1
01/27/2015 12:00:00 AM,2015,1,Mar,04:40:00:PM,Solo daños,Choque,AV CORDIALIDAD CR 10,,,1
01/27/2015 12:00:00 AM,2015,1,Mar,04:40:00:PM,Solo daños,Choque,CALLE 110 12B 20,,,1
01/27/2015 12:00:00 AM,2015,1,Mar,07:10:00:PM,Solo daños,Choque,CR 47 CL 82,,,1
01/27/2015 12:00:00 AM,2015,1,Mar,08:00:00:AM,Solo daños,Choque,CR 50 CL 43,,,1
01/27/2015 12:00:00 AM,2015,1,Mar,08:00:00:PM,Solo daños,Choque,CL 93 CR 49C,,,1
01/27/2015 12:00:00 AM,2015,1,Mar,08:40:00:AM,Solo daños,Choque,CR 21 CL 35,,,1
01/27/2015 12:00:00 AM,2015,1,Mar,09:50:00:AM,Solo daños,Choque,CALLE 76 ENTRE CR 58 Y 56,,,1
01/27/2015 12:00:00 AM,2015,1,Mar,10:40:00:AM,Solo daños,Choque,CALLE 75 CR 47,,,1
01/27/2015 12:00:00 AM,2015,1,Mar,12:00:00:AM,Solo daños,Choque,CL 84B CR 39A,,,1
01/28/2015 12:00:00 AM,2015,1,Mié,02:30:00:PM,Solo daños,Choque,CR 75A 87 28,,,1
01/28/2015 12:00:00 AM,2015,1,Mié,03:20:00:PM,Solo daños,Choque,CR 44 CL 66 Y CL 65,,,1
01/28/2015 12:00:00 AM,2015,1,Mié,04:30:00:PM,Solo daños,Choque,CRA 46 CLLE 90,,,1
01/28/2015 12:00:00 AM,2015,1,Mié,05:00:00:PM,Con heridos,Choque,CR 8 CL 35,2,,1
01/28/2015 12:00:00 AM,2015,1,Mié,06:10:00:PM,Solo daños,Choque,CRA 31 CLLE 63B,,,1
01/28/2015 12:00:00 AM,2015,1,Mié,07:00:00:PM,Solo daños,Choque,CR 43 CL 42,,,1
01/28/2015 12:00:00 AM,2015,1,Mié,07:20:00:AM,Solo daños,Choque,CALLE 49 CR 3,,,1
01/28/2015 12:00:00 AM,2015,1,Mié,08:40:00:AM,Solo daños,Volcamiento,CLLE 44 CRA 26,,,1
01/28/2015 12:00:00 AM,2015,1,Mié,09:20:00:AM,Solo daños,Choque,CR 44 CL 43,,,1
01/28/2015 12:00:00 AM,2015,1,Mié,10:00:00:PM,Solo daños,Choque,CR 55 CL 78,,,1
01/28/2015 12:00:00 AM,2015,1,Mié,10:05:00:AM,Solo daños,Choque,CALLE 82 CR 58 20,,,1
01/28/2015 12:00:00 AM,2015,1,Mié,12:00:00:AM,Solo daños,Choque,CL 74 CR 44 Y CR 45,,,1
01/28/2015 12:00:00 AM,2015,1,Mié,12:10:00:AM,Solo daños,Choque,VIA 40 CLLE 107,,,1
01/28/2015 12:00:00 AM,2015,1,Mié,12:20:00:PM,Solo daños,Choque,CALLE 87 CR 71,,,1
01/28/2015 12:00:00 AM,2015,1,Mié,12:30:00:PM,Con heridos,Choque,VIA CORDIALIDAD CR 16,1,,1
01/28/2015 12:00:00 AM,2015,1,Mié,12:35:00:AM,Solo daños,Choque,CLLE 74 CRA 54,,,1
01/28/2015 12:00:00 AM,2015,1,Mié,12:40:00:PM,Solo daños,Choque,CLLE 17 CRA 38,,,1
01/29/2015 12:00:00 AM,2015,1,Jue,02:50:00:PM,Con heridos,Choque,CALLE 62 CR 45,1,,1
01/29/2015 12:00:00 AM,2015,1,Jue,03:00:00:PM,Solo daños,Choque,CLLE 80 CRA 45,,,1
01/29/2015 12:00:00 AM,2015,1,Jue,03:00:00:PM,Solo daños,Choque,CRA 43 CLLE 72,,,1
01/29/2015 12:00:00 AM,2015,1,Jue,06:10:00:PM,Con heridos,Choque,CALLE 30 CR 29,1,,1
01/29/2015 12:00:00 AM,2015,1,Jue,07:15:00:AM,Solo daños,Choque,CRA 4 CLLE 35A,,,1
01/29/2015 12:00:00 AM,2015,1,Jue,10:00:00:AM,Solo daños,Choque,VIA 40 CR 46,,,1
01/29/2015 12:00:00 AM,2015,1,Jue,11:30:00:PM,Solo daños,Choque,CARRERA 35 CL 83D,,,1
01/29/2015 12:00:00 AM,2015,1,Jue,11:40:00:PM,Solo daños,Choque,CR 53 CALL 100 Y 104,,,1
01/29/2015 12:00:00 AM,2015,1,Jue,12:20:00:PM,Solo daños,Choque,AVENIDA 110 CRA 6L,,,1
01/30/2015 12:00:00 AM,2015,1,Vie,01:20:00:PM,Solo daños,Choque,CALLE 100 CR 54,,,1
01/30/2015 12:00:00 AM,2015,1,Vie,02:00:00:PM,Solo daños,Choque,CL 72 CR 55,,,1
01/30/2015 12:00:00 AM,2015,1,Vie,02:15:00:AM,Con heridos,Choque,CLLE 45 CRA 14,2,,1
01/30/2015 12:00:00 AM,2015,1,Vie,04:00:00:PM,Solo daños,Choque,CL 19 CR 44,,,1
01/30/2015 12:00:00 AM,2015,1,Vie,04:40:00:PM,Solo daños,Choque,CL 14 CR 20,,,1
01/30/2015 12:00:00 AM,2015,1,Vie,05:00:00:PM,Solo daños,Choque,CLLE 110 CRA 6Q,,,1
01/30/2015 12:00:00 AM,2015,1,Vie,05:10:00:PM,Con heridos,Choque,CRA 33 CLLE 55,1,,1
01/30/2015 12:00:00 AM,2015,1,Vie,05:30:00:PM,Solo daños,Choque,CLLE 88 CRA 74,,,1
01/30/2015 12:00:00 AM,2015,1,Vie,05:30:00:PM,Solo daños,Choque,CR 30 CL 42,,,1
01/30/2015 12:00:00 AM,2015,1,Vie,06:30:00:PM,Solo daños,Choque,CL 39 CR 43,,,1
01/30/2015 12:00:00 AM,2015,1,Vie,06:30:00:PM,Solo daños,Choque,CRA 21 CLLE 47C,,,1
01/30/2015 12:00:00 AM,2015,1,Vie,07:50:00:AM,Solo daños,Choque,CL 80 CR 45,,,1
01/30/2015 12:00:00 AM,2015,1,Vie,08:00:00:AM,Solo daños,Choque,CL 42 CR 40 Y CR 39,,,1
01/30/2015 12:00:00 AM,2015,1,Vie,08:15:00:AM,Solo daños,Choque,CL 30 CR 18,,,1
01/30/2015 12:00:00 AM,2015,1,Vie,09:00:00:AM,Solo daños,Choque,CRA 64C CLLE 85,,,1
01/30/2015 12:00:00 AM,2015,1,Vie,09:30:00:AM,Solo daños,Choque,VIA 40 CALLE 69,,,1
01/30/2015 12:00:00 AM,2015,1,Vie,10:05:00:AM,Solo daños,Choque,CARRERA 50 CALLE 79 30,,,1
01/30/2015 12:00:00 AM,2015,1,Vie,11:00:00:AM,Solo daños,Choque,CRA 49B CLLE 79,,,1
01/30/2015 12:00:00 AM,2015,1,Vie,12:30:00:PM,Solo daños,Choque,CLLE 34 CRA 43,,,1
01/31/2015 12:00:00 AM,2015,1,Sáb,01:20:00:PM,Solo daños,Choque,CL 17 CR 15,,,1
01/31/2015 12:00:00 AM,2015,1,Sáb,01:50:00:PM,Solo daños,Choque,CALLE 46 27 43,,,1
01/31/2015 12:00:00 AM,2015,1,Sáb,02:45:00:PM,Solo daños,Choque,CRA 38 CLLE 31,,,1
01/31/2015 12:00:00 AM,2015,1,Sáb,03:00:00:PM,Solo daños,Choque,CALLE 30 CR 44,,,1
01/31/2015 12:00:00 AM,2015,1,Sáb,03:15:00:AM,Solo daños,Choque,CL 64 CR 54 Y CR 58,,,1
01/31/2015 12:00:00 AM,2015,1,Sáb,03:20:00:PM,Solo daños,Choque,CLLE 51 CRA 27,,,1
01/31/2015 12:00:00 AM,2015,1,Sáb,04:00:00:AM,Solo daños,Choque,VIA 40 CALLE 65,,,1
01/31/2015 12:00:00 AM,2015,1,Sáb,05:00:00:PM,Solo daños,Choque,CLLE 30 CRA 11,,,1
01/31/2015 12:00:00 AM,2015,1,Sáb,06:45:00:PM,Solo daños,Choque,CLLE 84 CRA 51B,,,1
01/31/2015 12:00:00 AM,2015,1,Sáb,07:20:00:PM,Solo daños,Choque,AV CIRCUNVALAR CR 49,,,1
01/31/2015 12:00:00 AM,2015,1,Sáb,07:20:00:PM,Solo daños,Choque,CLLE 107 CRA 50,,,1
01/31/2015 12:00:00 AM,2015,1,Sáb,08:00:00:PM,Solo daños,Choque,CLLE 38 CRA 21,,,1
01/31/2015 12:00:00 AM,2015,1,Sáb,08:10:00:PM,Solo daños,Choque,CALLE 45 CR 2,,,1
01/31/2015 12:00:00 AM,2015,1,Sáb,08:20:00:PM,Solo daños,Choque,CL 45 CR 1 SUR,,,1
01/31/2015 12:00:00 AM,2015,1,Sáb,08:40:00:PM,Solo daños,Choque,AV CIRCUNVLAR CR 9G,,,1
01/31/2015 12:00:00 AM,2015,1,Sáb,10:00:00:AM,Solo daños,Choque,CALLE 45B CR 10B,,,1
01/31/2015 12:00:00 AM,2015,1,Sáb,10:10:00:AM,Solo daños,Choque,CL 68 CR 47,,,1
01/31/2015 12:00:00 AM,2015,1,Sáb,11:00:00:AM,Solo daños,Choque,CR 27 47 47,,,1
01/31/2015 12:00:00 AM,2015,1,Sáb,11:30:00:AM,Solo daños,Choque,CALLE 68 CR 46 Y 47,,,1
01/31/2015 12:00:00 AM,2015,1,Sáb,11:30:00:AM,Solo daños,Choque,CRA 44 CLLE 53,,,1
01/31/2015 12:00:00 AM,2015,1,Sáb,12:25:00:PM,Solo daños,Choque,CR 19 CL 38C,,,1
02/01/2015 12:00:00 AM,2015,2,Dom,02:00:00:AM,Con heridos,Choque,CRA 13 CLLE 84B,2,,1
02/01/2015 12:00:00 AM,2015,2,Dom,02:00:00:PM,Solo daños,Choque,CR 68 CL 74,,,1
02/01/2015 12:00:00 AM,2015,2,Dom,03:00:00:AM,Solo daños,Choque,CRA 27 CLLE 80,,,1
02/01/2015 12:00:00 AM,2015,2,Dom,04:00:00:PM,Solo daños,Choque,CL 17 CR 29,,,1
02/01/2015 12:00:00 AM,2015,2,Dom,04:10:00:PM,Solo daños,Choque,CR 53 CL 99,,,1
02/01/2015 12:00:00 AM,2015,2,Dom,04:15:00:AM,Solo daños,Choque,CRA 21 CLLE 44,,,1
02/01/2015 12:00:00 AM,2015,2,Dom,04:50:00:AM,Solo daños,Choque,CRA 49E CLLE 106,,,1
02/01/2015 12:00:00 AM,2015,2,Dom,07:10:00:AM,Solo daños,Choque,AVENIDA 110 CRA 51B,,,1
02/01/2015 12:00:00 AM,2015,2,Dom,08:10:00:PM,Con heridos,Choque,CL 93 CR 42H,1,,1
02/01/2015 12:00:00 AM,2015,2,Dom,08:15:00:AM,Solo daños,Choque,CL 68 CR 47,,,1
02/01/2015 12:00:00 AM,2015,2,Dom,08:15:00:PM,Solo daños,Choque,CALLE 48 CR 44,,,1
02/01/2015 12:00:00 AM,2015,2,Dom,09:00:00:AM,Solo daños,Choque,CR 19 CL 26,,,1
02/01/2015 12:00:00 AM,2015,2,Dom,09:20:00:PM,Solo daños,Choque,CARRERA 53 CALLE 99,,,1
02/01/2015 12:00:00 AM,2015,2,Dom,11:40:00:PM,Solo daños,Choque,CL 82 CR 47,,,1
02/02/2015 12:00:00 AM,2015,2,Lun,01:10:00:PM,Solo daños,Choque,CALLE 100 CR 43,,,1
02/02/2015 12:00:00 AM,2015,2,Lun,01:50:00:PM,Con heridos,Atropello,CALLE 6 CR 42C,1,,1
02/02/2015 12:00:00 AM,2015,2,Lun,02:10:00:PM,Solo daños,Choque,CALLE 85 CR 73,,,1
02/02/2015 12:00:00 AM,2015,2,Lun,02:30:00:PM,Solo daños,Choque,CRA 30 CLLE 56,,,1
02/02/2015 12:00:00 AM,2015,2,Lun,04:00:00:PM,Solo daños,Choque,CLLE 79 CRA 26C,,,1
02/02/2015 12:00:00 AM,2015,2,Lun,04:11:00:PM,Solo daños,Choque,CR 38 CL 30,,,1
02/02/2015 12:00:00 AM,2015,2,Lun,04:40:00:PM,Con heridos,Choque,CR 47 CL 75,1,,1
02/02/2015 12:00:00 AM,2015,2,Lun,04:40:00:PM,Solo daños,Choque,CALLE 100 CR 53,,,1
02/02/2015 12:00:00 AM,2015,2,Lun,05:50:00:PM,Solo daños,Choque,CRA 42H CLLE 84,,,1
02/02/2015 12:00:00 AM,2015,2,Lun,06:30:00:AM,Con heridos,Choque,AV CIRCUNVALAR FRENTE AL NO 109E 38,1,,1
02/02/2015 12:00:00 AM,2015,2,Lun,06:30:00:PM,Solo daños,Choque,CLLE 92 CRA 49C,,,1
